"","season","player_id","player_name","team_id","position_group","player_quality_score","goals_above_replacement_per_96","position_value","age","pct.season.played","minutes_played"
"448","2018","9z5k7NAP5A","Becca Moros","eV5D2w9QKn","Defense",55.6,0.0562732477788746,0,32,0.879340277777778,2026
"449","2018","9z5k7k7d5A","Shea Groom","raMyrr25d2","Offense",44.8,0.197966134969325,0.294478527607362,24,0.707465277777778,1630
"450","2018","9z5ka3RKQA","Rosie White","KPqjw8PQ6v","Offense",68,0.253180778032037,0.439359267734554,24,0.189670138888889,437
"451","2018","9z5kbV9lMA","Imani Dorsey","raMyrr25d2","Offense",60.8,0.160071813285458,0.430879712746858,21,0.483506944444444,1114
"452","2018","BLMvl7ABqx","Yael Averbuch","7vQ7BBzqD1","Defense",70,0.208774736842105,0,31,0.0412326388888889,95
"453","2018","BLMvz047Mx","Alyssa Kleiner","7vQ7BBzqD1","Defense",39.8,0.0870872017353579,0,24,0.200086805555556,461
"454","2018","BLMvzAG7Mx","Elizabeth Addo","7vQ7BBzqD1","Offense",43.2,0.131208443271768,0.12664907651715,24,0.328993055555556,758
"455","2018","BLMvzAX3Mx","Nickolette Driesse","raMyrr25d2","Offense",31.8,-0.8952,0,23,0.00520833333333333,12
"456","2018","BLMvzrdlMx","Morgan Andrews","7vQ7BBzqD1","Midfield",40.6,0.106122827346466,0,22,0.374565972222222,863
"457","2018","EGMPZ6Zxqa","Michele Vasconcelos","KPqjw8PQ6v","Offense",45,0.1214414271556,0.0951437066402379,23,0.437934027777778,1009
"458","2018","EGMPlAeyMa","Rachel Corsie","eV5D2w9QKn","Defense",47,0.0911894505494505,0.0421978021978022,28,0.987413194444444,2275
"459","2018","EGMPnYB4qa","Meleana Shim","4JMAk47qKg","Midfield",35.4,0.0862509316770186,0,26,0.279513888888889,644
"460","2018","EGMPnZPjqa","Quinn","aDQ0lzvQEv","Defense",33.4,0.0849962264150944,0,22,0.644097222222222,1484
"461","2018","KAqB9Y8X5b","Shelina Zadorsky","XVqKeVKM01","Defense",48.4,0.0690909737661183,0.0853712761227212,25,0.976128472222222,2249
"462","2018","KAqBNV2Wqb","Sydney Miramontez","eV5D2w9QKn","Defense",42.4,0.0572045454545455,0,23,0.305555555555556,704
"463","2018","KAqBNz4mqb","Savannah McCaskill","raMyrr25d2","Offense",74.6,0.190114391599753,0.355775169857937,21,0.702690972222222,1619
"464","2018","KAqBjNlAqb","Meghan Klingenberg","Pk5LeeNqOW","Defense",53.4,0.0431287014853857,0.0919980833732631,29,0.905815972222222,2087
"465","2018","KAqBjk9Vqb","Clare Polkinghorne","4JMAk47qKg","Midfield",37.2,0.0600479435957697,0,29,0.369357638888889,851
"466","2018","KPqj7WvEQ6","Claire Falknor","4JMAk47qKg","Offense",33.8,-0.190254545454545,0,24,0.0143229166666667,33
"467","2018","KPqj7gByQ6","Sarah Gorden","KPqjw8PQ6v","Defense",37.6,0.0485223529411765,0,25,0.590277777777778,1360
"468","2018","KPqj7gN2Q6","Toni Pressley","XVqKeVKM01","Defense",66.2,0.133378959537572,0.110982658959538,27,0.375434027777778,865
"469","2018","KPqj7omEQ6","Nichelle Prince","4JMAk47qKg","Offense",53.6,0.201652363636364,0.261818181818182,22,0.477430555555556,1100
"470","2018","KXMeO371q6","Desiree Scott","eV5D2w9QKn","Midfield",38.4,0.059519023397762,0,30,0.853298611111111,1966
"471","2018","KXMekJVvq6","Meredith Speck","zeQZeazqKw","Offense",33.8,0.0780631578947368,0,25,0.131944444444444,304
"472","2018","N6Mm7odPqE","Megan Rapinoe","7vQ7BBzqD1","Offense",69,0.421185845347313,0.817824377457405,32,0.662326388888889,1526
"473","2018","N6MmeeVPME","Taylor Comeau","c(""4JMAk47qKg"", ""KPqjw8PQ6v"")","Defense",76.6,0.124768831168831,0.0890538033395176,24,0.935763888888889,2156
"474","2018","NPqxxmlGq9","Kelli Hubly","Pk5LeeNqOW","Defense",60,0.0965679180887372,0,23,0.381510416666667,879
"475","2018","NWMWV1lEQl","Camila","XVqKeVKM01","Midfield",45.4,0.124853781512605,0,23,0.154947916666667,357
"476","2018","NWMWVXAeQl","Darian Jenkins","zeQZeazqKw","Offense",50,0.209684210526316,0,23,0.0989583333333333,228
"477","2018","NWMWVy3KQl","Megan Crosson","aDQ0lzvQEv","Defense",37.8,0.00494845360824742,0,23,0.0421006944444444,97
"478","2018","NWMWXlBY5l","Amy Rodriguez","eV5D2w9QKn","Offense",38.2,0.202374418604651,0.418604651162791,30,0.597222222222222,1376
"479","2018","NWMWl2jY5l","Kaleigh Kurtz","zeQZeazqKw","Defense",37.6,0.0817404475043029,0,23,0.252170138888889,581
"480","2018","NWMWly9D5l","Ryan Williams","zeQZeazqKw","Defense",56.2,0.0816,0,21,0.00694444444444444,16
"481","2018","Oa5wVW4AM1","Tori Huster","aDQ0lzvQEv","Midfield",38,0.11860306345733,0,28,0.595052083333333,1371
"482","2018","Oa5wVYNBM1","Abby Dahlkemper","zeQZeazqKw","Defense",68.2,0.0969637795275591,0,24,0.881944444444444,2032
"483","2018","Oa5wYddXQ1","Kyah Simon","4JMAk47qKg","Offense",51.6,0.103806489675516,0.377581120943953,26,0.44140625,1017
"484","2018","OlMl96b45L","Elizabeth Eddy","zeQZeazqKw","Defense",84.6,0.15744,0,26,0.0477430555555556,110
"485","2018","OlMl9V9D5L","Lynn Biyendolo","zeQZeazqKw","Offense",66.8,0.514431179082388,0.852491366551554,24,0.879774305555556,2027
"486","2018","OlMl9rz45L","Whitney Church","aDQ0lzvQEv","Defense",37.6,0.0672,0.0469897209985316,24,0.88671875,2043
"487","2018","OlMlrBARqL","Diana Matheson","eV5D2w9QKn","Offense",54.8,0.105119350473613,0.194857916102842,33,0.641493055555556,1478
"488","2018","Pk5L1JwDqO","Brittany Ratcliffe","eV5D2w9QKn","Offense",30.4,-0.00457592137592138,0.471744471744472,24,0.176649305555556,407
"489","2018","Pk5Lg1NZMO","Megan Montefusco","7vQ7BBzqD1","Defense",55.6,0.0617321739130435,0.139130434782609,25,0.8984375,2070
"490","2018","Pk5LgdgYMO","Jaelene Daniels","zeQZeazqKw","Defense",69.4,0.204574583531652,0.2284626368396,24,0.911892361111111,2101
"491","2018","Vj58B42DQ8","McCall Zerboni","zeQZeazqKw","Midfield",60.2,0.164818200620476,0.198552223371251,31,0.839409722222222,1934
"492","2018","XVqKWLrWq0","Midge Purce","Pk5LeeNqOW","Defense",49.4,0.0902148760330578,0,22,0.630208333333333,1452
"493","2018","XVqKWbOKq0","Amanda Frisbie","raMyrr25d2","Defense",40.2,0.0635922691481747,0,25,0.606336805555556,1397
"494","2018","XVqKWp8aq0","Danica Evans","XVqKeVKM01","Offense",51.4,0.150533333333333,0,22,0.03125,72
"495","2018","XVqKWw80q0","Linda Motlhalo","4JMAk47qKg","Midfield",56.8,0.0792804538421867,0.0990201134605467,19,0.841579861111111,1939
"496","2018","XVqKYmW0M0","Adriana Leon","c(""7vQ7BBzqD1"", ""raMyrr25d2"")","Offense",26.6,0.0536246696035242,0,25,0.0985243055555556,227
"497","2018","Xj5Y66Eaqb","Ifeoma Onumonu","Pk5LeeNqOW","Offense",64,0.255125581395349,0,23,0.149305555555556,344
"498","2018","Xj5Y6mWlqb","Alyssa Mautz","KPqjw8PQ6v","Offense",63.8,0.117190182767624,0.401044386422976,28,0.831163194444444,1915
"499","2018","Xj5Y9E3l5b","Bridget Callahan","XVqKeVKM01","Midfield",70,0.1848,0,21,0.00173611111111111,4
"500","2018","a35rKYzoqL","Cali Farquharson","aDQ0lzvQEv","Offense",48.6,0.152084210526316,0,24,0.07421875,171
"501","2018","a35rKl3oqL","Mallory Weber","Pk5LeeNqOW","Offense",25,0.0848272608125819,0,23,0.331163194444444,763
"502","2018","a35ryeZLML","Veronica Latsko","4JMAk47qKg","Offense",54.4,0.209556837209302,0.535813953488372,22,0.466579861111111,1075
"503","2018","aDQ0P8BRQE","Savannah Jordan","4JMAk47qKg","Offense",17.2,0.0388229074889868,0,23,0.197048611111111,454
"504","2018","aDQ0aplvME","Ana Maria Crnogorcevic","Pk5LeeNqOW","Offense",50.6,0.20611869216533,0.414558914250463,27,0.703559027777778,1621
"505","2018","e7Mz9JKeQr","Carli Lloyd","raMyrr25d2","Midfield",62,0.280372446555819,0.285035629453682,35,0.730902777777778,1684
"506","2018","e7Mz9KJJQr","Theresa Eslund","7vQ7BBzqD1","Defense",64.2,0.0794,0.1,31,0.833333333333333,1920
"507","2018","e7MzlGkjqr","Jen Hoy","raMyrr25d2","Offense",34.8,0.0991632183908046,0,27,0.11328125,261
"508","2018","e7MzlyXGqr","Thembi Kgatlana","4JMAk47qKg","Offense",79.4,0.331659688195991,1.06904231625835,21,0.194878472222222,449
"509","2018","eV5DLE8Z5K","Ellie Carpenter","Pk5LeeNqOW","Defense",52.8,0.111744,0.06,17,0.694444444444444,1600
"510","2018","eV5DLEjY5K","Brooke Elby","c(""KPqjw8PQ6v"", ""eV5D2w9QKn"")","Defense",50.2,0.0782647639956092,0.105378704720088,24,0.395399305555556,911
"511","2018","eV5DLK7A5K","Kealia Watt","4JMAk47qKg","Offense",73.8,0.254733723196881,0.56140350877193,26,0.66796875,1539
"512","2018","eV5DLY795K","Tiffany McCarty","aDQ0lzvQEv","Offense",13.8,-0.447466666666667,0,27,0.03125,72
"513","2018","eV5DLYZ95K","Estefanía Banini","aDQ0lzvQEv","Offense",65.2,0.260626751592357,0.101910828025478,27,0.408854166666667,942
"514","2018","eV5DLgAm5K","Samantha Johnson","c(""eV5D2w9QKn"", ""KPqjw8PQ6v"")","Defense",31.2,0.0790678745644599,0,26,0.622829861111111,1435
"515","2018","eV5DzwxEQK","Abby Elinsky","XVqKeVKM01","Defense",20,0.0205714285714286,0,22,0.0182291666666667,42
"516","2018","eVq3axOvMW","Kelley O'Hara","eV5D2w9QKn","Offense",47,0.0910429090909091,0.174545454545455,29,0.238715277777778,550
"517","2018","eVq3ay46MW","Katie Bowen","eV5D2w9QKn","Defense",58.6,0.0930152284263959,0.0609137055837563,23,0.684027777777778,1576
"518","2018","eVq3j0y65W","Kristie Mewis","4JMAk47qKg","Defense",80.6,0.212969450101833,0.195519348268839,26,0.426215277777778,982
"519","2018","eVq3jbPg5W","Tyler Lussi","Pk5LeeNqOW","Offense",27,0.15676261682243,0.448598130841121,23,0.185763888888889,428
"520","2018","gOMn2eV6Mw","Mandy Freeman","raMyrr25d2","Defense",33,0.0757223987698616,0,22,0.846788194444444,1951
"521","2018","gOMn6X8BMw","Emily Sonnett","Pk5LeeNqOW","Defense",44.2,0.0967292881032012,0.0917343526039178,24,0.908420138888889,2093
"522","2018","gOMn6Yd6Mw","Rumi Utsugi","7vQ7BBzqD1","Midfield",39.8,0.0889982905982906,0.0683760683760684,29,0.609375,1404
"523","2018","gOMnR6AAMw","Vanessa DiBernardo","KPqjw8PQ6v","Offense",77.2,0.161943817527011,0.460984393757503,25,0.361545138888889,833
"524","2018","gOMnRbbAMw","Yuri Kawamura","zeQZeazqKw","Midfield",22.6,0.0143157894736842,0,28,0.0494791666666667,114
"525","2018","gOMnRboOMw","Carson Pickett","XVqKeVKM01","Defense",56.8,0.0615628282828283,0,24,0.64453125,1485
"526","2018","gOMnRdyOMw","Allie Long","7vQ7BBzqD1","Midfield",63.8,0.0854857142857143,0.196620583717358,30,0.84765625,1953
"527","2018","gjMNRDZYMK","Katherine Reynolds","Pk5LeeNqOW","Defense",41.4,0.0274680628272251,0.0628272251308901,30,0.663194444444444,1528
"528","2018","gjMNRDxDMK","Andi Sullivan","aDQ0lzvQEv","Midfield",54,0.136172791023843,0.0448807854137447,22,0.928385416666667,2139
"529","2018","gjMNRdRDMK","Stephanie McCaffrey","KPqjw8PQ6v","Offense",36.6,-0.048,0,24,0.00651041666666667,15
"530","2018","gpMOa13Oqz","Thaisa","raMyrr25d2","Midfield",20.4,0.0258356294536817,0,29,0.182725694444444,421
"531","2018","gpMOaLbDqz","Cari Roccaro","zeQZeazqKw","Midfield",44.8,0.0146042553191489,0,23,0.0815972222222222,188
"532","2018","gpMOapp1qz","Meggie Dougherty Howard","aDQ0lzvQEv","Midfield",37.4,0.125141984732824,0,22,0.682291666666667,1572
"533","2018","gpMOzddlQz","Rebekah Stott","raMyrr25d2","Defense",68.2,0.200111538461538,0,24,0.361111111111111,832
"534","2018","jYQJ1ajVqG","Tobin Heath","Pk5LeeNqOW","Offense",78.6,0.163065391969407,0.917782026768643,29,0.680989583333333,1569
"535","2018","kRQa204jMK","Mallory Eubanks","aDQ0lzvQEv","Offense",48.6,0.0965823223570191,0,21,0.250434027777778,577
"536","2018","kRQa264bMK","Sofia Huerta","c(""KPqjw8PQ6v"", ""4JMAk47qKg"")","Offense",73.6,0.195764705882353,0.612859097127223,25,0.951822916666667,2193
"537","2018","kRQa2wDkMK","Rose Lavelle","aDQ0lzvQEv","Offense",46,0.100027826086957,0,22,0.199652777777778,460
"538","2018","kRQabk1gMK","Alanna Kennedy","XVqKeVKM01","Midfield",45,0.0713135852911134,0.14708886618999,23,0.849826388888889,1958
"539","2018","kRQabok8MK","Ali Krieger","XVqKeVKM01","Defense",62.8,0.133638347107438,0.105785123966942,33,0.787760416666667,1815
"540","2018","ljqE227oQx","Zoe Clark","aDQ0lzvQEv","Defense",16.8,-0.0476041237113402,0,23,0.0421006944444444,97
"541","2018","ljqEjLeoQx","Heather O'Reilly","zeQZeazqKw","Defense",68.6,0.126109090909091,0,33,0.133680555555556,308
"542","2018","odMX8EJoMY","Christine Sinclair","Pk5LeeNqOW","Offense",82.2,0.21911167192429,0.529968454258675,34,1.10069444444444,2536
"543","2018","odMX8w7GMY","Jodie Taylor","7vQ7BBzqD1","Offense",52,0.236258251599147,0.409381663113006,31,1.01779513888889,2345
"544","2018","odMXR1wrqY","Taylor Lytle","eV5D2w9QKn","Offense",60.6,0.0781714285714286,0.386317907444668,28,0.215711805555556,497
"545","2018","odMXRA4aqY","Rocky Rodríguez","raMyrr25d2","Midfield",43,0.0710341759352882,0.0970677451971689,24,0.429253472222222,989
"546","2018","odMXRX2eqY","Tiffany Weimer","aDQ0lzvQEv","Offense",29.8,-0.0506273684210526,0,34,0.0412326388888889,95
"547","2018","odMXRZOaqY","Christine Nairn","XVqKeVKM01","Midfield",68,0.149977208918249,0.396366639141206,27,0.525607638888889,1211
"548","2018","p6qbOPx8Q0","Beverly Yanez","7vQ7BBzqD1","Offense",51,0.148213886671987,0.153232242617717,29,0.543836805555556,1253
"549","2018","p6qbegX350","Abby Erceg","zeQZeazqKw","Defense",70.4,0.195612862246923,0.152441445017864,28,1.09331597222222,2519
"550","2018","raMyA2pJMd","Andressinha","Pk5LeeNqOW","Midfield",57.4,0.176957639620653,0,22,0.411892361111111,949
"551","2018","raMyADzlMd","Estelle Johnson","aDQ0lzvQEv","Defense",37.6,0.0734447058823529,0,29,0.885416666666667,2040
"552","2018","raMyAZpRMd","Sam Mewis","zeQZeazqKw","Midfield",69.4,0.327738562091503,0.418300653594771,25,0.59765625,1377
"553","2018","vzqo79YBqa","Chioma Ubogagu","XVqKeVKM01","Offense",86.4,0.267258100558659,0.335195530726257,25,0.621527777777778,1432
"554","2018","vzqo7AR7qa","Christina Gibbons","raMyrr25d2","Defense",46.6,0.0441799092676604,0,23,0.669704861111111,1543
"555","2018","vzqo7eL7qa","Mônica","XVqKeVKM01","Defense",47,0.0833816046966732,0,30,0.665364583333333,1533
"556","2018","vzqo7mKvqa","Kristen Edmonds","XVqKeVKM01","Defense",52.6,0.0708357446808511,0.0817021276595745,30,0.509982638888889,1175
"557","2018","vzqo7obNqa","Erica Skroski","raMyrr25d2","Defense",42.4,0.0592747326955543,0,24,0.771267361111111,1777
"558","2018","vzqo7ozZqa","Lindsay Agnew","4JMAk47qKg","Defense",37.2,0.049024962406015,0.144360902255639,22,0.288628472222222,665
"559","2018","vzqo7r17qa","Sarah Woldmoe","raMyrr25d2","Midfield",66.8,0.0760775989560679,0.167029143105698,25,0.997829861111111,2299
"560","2018","vzqoGXx7qa","Madison Tiernan","raMyrr25d2","Offense",40,0.0317906319702602,0.214126394052045,22,0.583767361111111,1345
"561","2018","vzqodxdNQa","Frannie Crouse","zeQZeazqKw","Offense",56.6,0.258909090909091,2.90909090909091,22,0.0143229166666667,33
"562","2018","wvq9edaZqW","Michaela Abam","raMyrr25d2","Offense",60.6,0.217890909090909,0,20,0.0286458333333333,66
"563","2018","wvq9edeNqW","Elizabeth Ball","Pk5LeeNqOW","Defense",29,0.0485169230769231,0,22,0.0564236111111111,130
"564","2018","wvq9gBJ7MW","Jessica McDonald","zeQZeazqKw","Offense",82.2,0.41662538071066,0.828426395939086,29,0.855034722222222,1970
"565","2018","wvq9gKE7MW","Merritt Mathias","zeQZeazqKw","Defense",73.4,0.110282620087336,0.251528384279476,27,0.993923611111111,2290
"566","2018","wvq9gN17MW","Katie Stengel","eV5D2w9QKn","Offense",67.2,0.168026561264822,0.455335968379447,25,0.549045138888889,1265
"567","2018","wvq9p8815W","Christen Press","eV5D2w9QKn","Offense",55.2,0.263550425733207,0.363292336802271,29,0.458767361111111,1057
"568","2018","xW5pr7ZRQg","Rachel Hill","XVqKeVKM01","Offense",60.8,0.181908496732026,0.418300653594771,22,0.3984375,918
"569","2018","xW5prYLGQg","Lauren Barnes","7vQ7BBzqD1","Defense",54,0.113210721649485,0,28,0.842013888888889,1940
"570","2018","xW5prreYQg","Arielle Ship","aDQ0lzvQEv","Offense",54,0.306461538461539,1.84615384615385,22,0.0225694444444444,52
"571","2018","zeQZ7KmKMK","Jaycie Johnson","7vQ7BBzqD1","Offense",36.8,-0.0270545454545455,0,22,0.00477430555555556,11
"572","2018","zeQZ7Y8jMK","Dani Weatherholt","XVqKeVKM01","Midfield",55.8,0.126956291390728,0.105960264900662,23,0.786458333333333,1812
"573","2018","zeQZ7kAYMK","McKenzie Meehan","raMyrr25d2","Offense",47.4,0.141219143576826,0,23,0.172309027777778,397
"574","2018","zeQZJPmZQK","Sydney Leroux","XVqKeVKM01","Offense",58,0.226584694533762,0.493890675241158,27,0.674913194444444,1555
"575","2018","zeQZJXGZQK","Becky Sauerbrunn","eV5D2w9QKn","Defense",67,0.145745454545455,0,32,0.811631944444444,1870
"576","2019","0Oq63dogQ6","Paige Monaghan","raMyrr25d2","Offense",40.2,0.128205957446809,0.153191489361702,22,0.815972222222222,1880
"577","2019","0Oq6lL2rM6","Nahomi Kawasumi","raMyrr25d2","Offense",43.6,0.0936132596685083,0.0883977900552486,33,0.471354166666667,1086
"578","2019","0Oq6lRkrM6","Verónica Boquete","eV5D2w9QKn","Midfield",56.2,0.145357354618016,0.273660205245154,31,0.761284722222222,1754
"579","2019","0Oq6w2WgQ6","Katie Lind","KPqjw8PQ6v","Defense",18.8,0.0187336244541485,0,25,0.795138888888889,1832
"580","2019","0Oq6wGnrQ6","Paige Nielsen","aDQ0lzvQEv","Defense",44.8,0.0919586273562107,0,25,0.898003472222222,2069
"581","2019","0Oq6wbb2Q6","Kristen McNabb","7vQ7BBzqD1","Midfield",29.4,0.0589525506072874,0.0777327935222672,24,0.536024305555556,1235
"582","2019","0Oq6wlg7Q6","Caprice Dydasco","raMyrr25d2","Defense",49.6,0.0710513920584208,0,25,0.950954861111111,2191
"583","2019","0x5g2EoZM7","Katie Johnson","KPqjw8PQ6v","Offense",55.6,0.184239520958084,0.328485885372113,24,0.507378472222222,1169
"584","2019","0x5g2k0bM7","Amber Brooks","4JMAk47qKg","Defense",52.4,0.108395717344754,0.0411134903640257,28,1.01345486111111,2335
"585","2019","0x5g2mW7M7","Casey Krueger","KPqjw8PQ6v","Defense",71.6,0.0899940691927512,0.197693574958814,28,1.05381944444444,2428
"586","2019","0x5g2nzPM7","Allysha Chapman","4JMAk47qKg","Defense",34.6,0.011052534562212,0,30,0.565104166666667,1302
"587","2019","0x5gPW2Rq7","Emily van Egmond","XVqKeVKM01","Midfield",25,0.0498434268833087,0.141802067946824,25,0.293836805555556,677
"588","2019","0x5gPXRRq7","Makenzy Robbe","eV5D2w9QKn","Midfield",51.4,0.0319266055045872,0.440366972477064,24,0.0946180555555556,218
"589","2019","2lqRR7knqr","Sam Kerr","KPqjw8PQ6v","Offense",86.6,0.521605768364128,1.0383055430374,25,0.963107638888889,2219
"590","2019","2lqRRG6xqr","Danielle Colaprico","KPqjw8PQ6v","Midfield",72.8,0.132799152991001,0.0508205399682372,25,0.819878472222222,1889
"591","2019","2lqRRddLqr","Debinha","zeQZeazqKw","Offense",79,0.438058804523425,0.775444264943457,27,0.805989583333333,1857
"592","2019","2lqRRjmaqr","Jess Fishlock","7vQ7BBzqD1","Offense",86.6,0.443671011235955,0.862921348314607,32,0.193142361111111,445
"593","2019","2lqRjnZWqr","Amandine Pierre-Louis","raMyrr25d2","Offense",27.2,-0.00603302752293578,0.440366972477064,23,0.0946180555555556,218
"594","2019","2lqRk1YaQr","Dominique Richardson","raMyrr25d2","Defense",46,0.00649159212880143,0.171735241502683,26,0.242621527777778,559
"595","2019","2lqRkZOxQr","Lo'eau LaBonta","eV5D2w9QKn","Midfield",66,0.148664379414733,0.193743693239152,25,0.860243055555556,1982
"596","2019","2lqRklgAQr","Emily Menges","Pk5LeeNqOW","Defense",49.6,0.0645809076682316,0,26,0.83203125,1917
"597","2019","2lqRkmXAQr","Arin Wright","KPqjw8PQ6v","Defense",59,0.165263824604141,0.116930572472594,26,0.712673611111111,1642
"598","2019","2lqRkppnQr","Morgan Proffitt","7vQ7BBzqD1","Midfield",36,0.0695278969957082,0,24,0.202256944444444,466
"599","2019","2vQ14Xolqr","Haley McCutcheon","4JMAk47qKg","Defense",46.2,0.0885859582542695,0,22,0.914930555555556,2108
"600","2019","2vQ14byOqr","Erin Greening","XVqKeVKM01","Defense",40.6,0.0304417037507947,0.0610298792116974,21,0.682725694444444,1573
"601","2019","2vQ1N2ybMr","Alexa Newfield","eV5D2w9QKn","Midfield",16.4,-0.0736941176470588,0,27,0.0147569444444444,34
"602","2019","2vQ1N8PLMr","Jasmyne Spencer","7vQ7BBzqD1","Offense",14.6,-0.1104,0,28,0.0112847222222222,26
"603","2019","315VP9j9Q9","Jenna Szczesny","KPqjw8PQ6v","Offense",12,-0.0416,0,21,0.00911458333333333,21
"604","2019","315VXRDbQ9","Crystal Dunn","zeQZeazqKw","Offense",92.8,0.417356576862124,0.988906497622821,26,0.547743055555556,1262
"605","2019","315VXd2YQ9","Cambria Privett","4JMAk47qKg","Midfield",46.6,0.149538461538462,0,25,0.0112847222222222,26
"606","2019","315VeoRVM9","Morgan Gautrat","KPqjw8PQ6v","Midfield",72.4,0.127273327828241,0.158546655656482,25,0.525607638888889,1211
"607","2019","4JMA9KEYMK","Erika Tymrak","eV5D2w9QKn","Offense",40.8,0.102884210526316,0.157894736842105,27,0.263888888888889,608
"608","2019","4JMA9ROlMK","Kiersten Dallstream","7vQ7BBzqD1","Offense",34,0.0728195121951219,0,30,0.0177951388888889,41
"609","2019","4JMA9y01MK","Marissa Everett","Pk5LeeNqOW","Offense",52.4,1.02754285714286,1.71428571428571,21,0.0243055555555556,56
"610","2019","4JMAak3kMK","Marta","XVqKeVKM01","Offense",85.6,0.306740838852097,0.423841059602649,32,0.58984375,1359
"611","2019","4JMAaorOMK","Stephanie Cox","7vQ7BBzqD1","Defense",64,0.119778801843318,0,32,0.188368055555556,434
"612","2019","4JMAarV6MK","Steph Catley","7vQ7BBzqD1","Defense",60.4,0.0685230769230769,0.123076923076923,25,0.677083333333333,1560
"613","2019","4wM42JdNqj","Rachel Daly","4JMAk47qKg","Offense",52.6,0.151009338993329,0.349302607640995,27,0.715711805555556,1649
"614","2019","4wM4ZnXgqj","Claire Emslie","XVqKeVKM01","Offense",51.2,0.194397146254459,0.114149821640904,24,0.365017361111111,841
"615","2019","4wM4aVdl5j","Christen Westphal","7vQ7BBzqD1","Defense",21.6,-0.147428571428571,0,25,0.0729166666666667,168
"616","2019","4wM4aa445j","Celeste Boureille","Pk5LeeNqOW","Midfield",30.2,-0.00726084507042253,0.135211267605634,24,0.308159722222222,710
"617","2019","7VqG07XzQv","Kayla McKenna","4JMAk47qKg","Offense",15.2,0.0104135593220339,0,22,0.0256076388888889,59
"618","2019","7VqGjEoj5v","Nikki Stanton","KPqjw8PQ6v","Midfield",27.8,0.043429395852119,0,28,0.481336805555556,1109
"619","2019","7VqGjK3A5v","Ashley Hatch","aDQ0lzvQEv","Offense",56.4,0.190901024498886,0.384855233853007,23,0.974392361111111,2245
"620","2019","7VqGjobW5v","Gunnhildur Jonsdottir","eV5D2w9QKn","Midfield",34.6,0.0727553049718093,0.19682214249103,30,0.846788194444444,1951
"621","2019","7VqGm02dMv","Alex Morgan","XVqKeVKM01","Offense",54.6,0.193061647058824,0,29,0.184461805555556,425
"622","2019","7VqGm33XMv","Caitlin Foord","Pk5LeeNqOW","Offense",27.8,-0.00247475832438238,0.515574650912997,24,0.404079861111111,931
"623","2019","7vQ7rAdOqD","Mandy Laddish","eV5D2w9QKn","Midfield",30.2,0.0588578313253012,0,26,0.288194444444444,664
"624","2019","7vQ7rpPLqD","Satara Murray","4JMAk47qKg","Defense",42.4,0.0776177777777778,0,25,0.3515625,810
"625","2019","9Yqd63z7Mv","Mal Swanson","aDQ0lzvQEv","Offense",47.6,0.122472727272727,0.465454545454545,20,0.358072916666667,825
"626","2019","9Yqd6PL7Mv","Lindsey Heaps","Pk5LeeNqOW","Midfield",75.6,0.285875409836066,0.214605067064083,24,0.582465277777778,1342
"627","2019","9Yqd6bA7Mv","Kristen Hamilton","zeQZeazqKw","Offense",75.6,0.377925311203319,0.929460580912863,26,0.627604166666667,1446
"628","2019","9Yqdkgdm5v","Denise O'Sullivan","zeQZeazqKw","Midfield",47.6,0.0776742197520308,0,25,1.01519097222222,2339
"629","2019","9Yqdog7k5v","Simone Charley","Pk5LeeNqOW","Offense",58.2,0.405648087431694,0.349726775956284,24,0.23828125,549
"630","2019","9vQ2220eQK","Angela Salem","Pk5LeeNqOW","Midfield",51.2,0.15126,0,30,0.0694444444444444,160
"631","2019","9vQ222oeQK","Hayley Raso","Pk5LeeNqOW","Offense",49.2,0.386350515463918,0.329896907216495,24,0.505208333333333,1164
"632","2019","9vQ22aGxQK","Julie Ertz","KPqjw8PQ6v","Midfield",61,0.177341538461538,0.0615384615384615,26,0.677083333333333,1560
"633","2019","9vQ2Zy9LQK","Gabby Seiler","Pk5LeeNqOW","Midfield",47.2,0.0985016286644951,0,24,0.532986111111111,1228
"634","2019","9vQ2d4jx5K","Sophie Schmidt","4JMAk47qKg","Midfield",46.2,0.0853851063829787,0.0638297872340425,30,0.652777777777778,1504
"635","2019","9vQ2dnK95K","Yuki Nagasato","KPqjw8PQ6v","Offense",84.6,0.184502189781022,0.661800486618005,31,1.0703125,2466
"636","2019","9z5k7NAP5A","Becca Moros","eV5D2w9QKn","Defense",59.6,0.0757123867069486,0,33,0.287326388888889,662
"637","2019","9z5k7k7d5A","Shea Groom","7vQ7BBzqD1","Offense",48.2,0.169583289817232,0.16710182767624,25,0.498697916666667,1149
"638","2019","9z5k7pPJ5A","Ariana Calderón","4JMAk47qKg","Offense",48.4,0.178409638554217,0.578313253012048,28,0.0720486111111111,166
"639","2019","9z5ka3RKQA","Rosie White","7vQ7BBzqD1","Offense",49.6,0.159248695652174,0.278260869565217,25,0.299479166666667,690
"640","2019","9z5kbV9lMA","Imani Dorsey","raMyrr25d2","Offense",53.4,0.16234595623216,0.0913415794481446,22,0.912326388888889,2102
"641","2019","BLMvzrdlMx","Morgan Andrews","7vQ7BBzqD1","Midfield",31.6,0.0255903614457831,0,23,0.288194444444444,664
"642","2019","EGMPZ6Zxqa","Michele Vasconcelos","KPqjw8PQ6v","Offense",83.2,0.436790926275992,0.907372400756144,24,0.229600694444444,529
