"","TeamID","SEASON","LeagueID","PLAYER","NICKNAME","PLAYER_SLUG","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID","HOW_ACQUIRED"
"825","1611661329","2009","10","Courtney Paris","Courtney","courtney-paris","3","C","6-4","250","SEP 21, 1987","22","R","Oklahoma","201907",NA
"826","1611661329","2009","10","Dominique Canty","Dominique","dominique-canty","3","G-F","5-9","162","MAR 02, 1977","33","10","Alabama","100384",NA
"827","1611661329","2009","10","Candice Dupree","Candice","candice-dupree","4","F","6-2","162","AUG 16, 1984","25","3","Temple","200676",NA
"828","1611661329","2009","10","Erin Thorn","Erin","erin-thorn","5","G","5-10","150","MAY 19, 1981","29","6","Brigham Young","100835",NA
"829","1611661329","2009","10","Kristi Toliver","Kristi","kristi-toliver","7","G","5-7","130","JAN 27, 1987","23","R","Maryland","201911",NA
"830","1611661329","2009","10","Mistie Bass","Mistie","mistie-bass","8","F","6-3","184","DEC 02, 1983","26","3","Duke","200691",NA
"831","1611661329","2009","10","Jia Perkins","Jia","jia-perkins","11","G","5-8","155","FEB 23, 1982","28","5","Texas Tech","100952",NA
"832","1611661329","2009","10","Brooke Wyckoff","Brooke","brooke-wyckoff","21","F","6-1","183","MAR 30, 1980","30","7","Florida State","100667",NA
"833","1611661329","2009","10","K.B. Sharp","K.B.","kb-sharp","32","G","5-9","149","APR 18, 1981","29","5","Cincinnati","100834",NA
"834","1611661329","2009","10","Sylvia Fowles","Sylvia","sylvia-fowles","34","C","6-6","200","OCT 06, 1985","24","1","Louisiana State","201480",NA
"835","1611661329","2009","10","Shyra Ely-Gash","Shyra","shyra-ely-gash","43","F","6-2","182","AUG 09, 1983","26","4","Tennessee","101032",NA
"836","1611661329","2009","10","Katie Mattera","Katie","katie-mattera","44","C","6-8","240","NOV 17, 1982","27","4","Liberty","101026",NA
"837","1611661323","2009","10","Tamika Whitmore","Tamika","tamika-whitmore","00","F","6-2","215","JUN 05, 1977","33","10","Memphis","100347",NA
"838","1611661323","2009","10","Amber Holt","Amber","amber-holt","1","F","6-0","170","JUN 07, 1985","25","1","Middle Tennessee State","201483",NA
"839","1611661323","2009","10","Kiesha Brown","Kiesha","kiesha-brown","4","G","5-10","134","JAN 13, 1979","31","7","Georgia","100651",NA
"840","1611661323","2009","10","Sandrine Gruda","Sandrine","sandrine-gruda","7","F-C","6-4","185","JUN 25, 1987","23","1","","201058",NA
"841","1611661323","2009","10","Anete Jekabsone-Zogota","Anete","anete-jekabsone-zogota","10","G",NA,NA,"AUG 12, 1983","26","R","Unknown","201869",NA
"842","1611661323","2009","10","Lindsay Whalen","Lindsay","lindsay-whalen","13","G","5-9","150","MAY 09, 1982","28","5","Minnesota","100915",NA
"843","1611661323","2009","10","Asjha Jones","Asjha","asjha-jones","15","F","6-3","196","AUG 01, 1980","29","7","Connecticut","100723",NA
"844","1611661323","2009","10","Tan White","Tan","tan-white","20","G","5-7","154","SEP 27, 1982","27","4","Mississippi State","101020",NA
"845","1611661323","2009","10","DeMya Walker","DeMya","demya-walker","22","F","6-3","200","NOV 28, 1977","32","9","Virginia","100533",NA
"846","1611661323","2009","10","Barbara Turner","Barbara","barbara-turner","22","G-F","5-10","182","JUN 08, 1984","26","3","Connecticut","200681",NA
"847","1611661323","2009","10","Erin Phillips","Erin","erin-phillips","31","G","5-8","165","MAY 19, 1985","25","2","","101039",NA
"848","1611661323","2009","10","Chante Black","Chante","chante-black","33","C","6-5","188","NOV 12, 1985","24","R","Duke","201884",NA
"849","1611661323","2009","10","Kerri Gardin","Kerri","kerri-gardin","41","F","6-1","168","MAY 19, 1984","26","1","Virginia Tech","200704",NA
"850","1611661321","2009","10","Shavonte Zellous","Shavonte","shavonte-zellous","1","G","5-10","155","AUG 28, 1986","23","R","Pittsburgh","201919",NA
"851","1611661321","2009","10","Scholanda Dorrell","Scholanda","scholanda-dorrell","5","G","5-11","162","JAN 09, 1983","27","3","Louisiana State","200684",NA
"852","1611661321","2009","10","Nikki Teasley","Nikki","nikki-teasley","6","G","6-0","169","MAR 22, 1979","31","6","North Carolina","100724",NA
"853","1611661321","2009","10","Sherill Baker","Sherill","sherill-baker","9","G","5-8","125","DEC 03, 1982","27","3","Georgia","200682",NA
"854","1611661321","2009","10","Kelly Schumacher","Kelly","kelly-schumacher","11","C","6-5","183","OCT 14, 1977","32","8","Connecticut","100648",NA
"855","1611661321","2009","10","Deanna Nolan","Deanna","deanna-nolan","14","G-F","5-9","147","AUG 25, 1979","30","8","Georgia","100639",NA
"856","1611661321","2009","10","Tenae Davis-Cain","Tenae","tenae-davis-cain","20","G","5-11",NA,"JUN 07, 1987","23","R","Florida State","201890",NA
"857","1611661321","2009","10","Alexis Hornbuckle","Alexis","alexis-hornbuckle","22","G","5-11","155","OCT 16, 1985","24","1","Tennessee","201487",NA
"858","1611661321","2009","10","Plenette Pierson","Plenette","plenette-pierson","23","F-C","6-2","178","AUG 31, 1981","28","6","Texas Tech","100888",NA
"859","1611661321","2009","10","Olayinka Sanni","Olayinka","olayinka-sanni","24","C","6-2","205","AUG 21, 1985","24","1","West Virginia","201489",NA
"860","1611661321","2009","10","Katie Smith","Katie","katie-smith","30","G","5-11","175","JUN 04, 1974","36","10","Ohio State","100404",NA
"861","1611661321","2009","10","Anna DeForge","Anna","anna-deforge","31","G","5-10","160","APR 14, 1976","34","7","Nebraska","100493",NA
"862","1611661321","2009","10","Cheryl Ford","Cheryl","cheryl-ford","35","F","6-3","195","JUN 06, 1981","29","6","Louisiana Tech","100843",NA
"863","1611661321","2009","10","Crystal Kelly","Crystal","crystal-kelly","42","F","6-2","201","SEP 15, 1986","23","1","Western Kentucky","201494",NA
"864","1611661321","2009","10","Taj McWilliams-Franklin","Taj","taj-mcwilliams-franklin","44","C","6-2","184","OCT 20, 1970","39","10","St. Edward's","100412",NA
"865","1611661321","2009","10","Kara Braxton","Kara","kara-braxton","45","C-F","6-6","225","FEB 18, 1983","27","4","Georgia","101025",NA
"866","1611661321","2009","10","Barbara Farris","Barbara","barbara-farris","54","F-C","6-3","200","SEP 10, 1976","33","9","Tulane","100494",NA
"867","1611661325","2009","10","Khadijah Whittington","Khadijah","khadijah-whittington","1","F","6-1","185","AUG 05, 1986","23","1","North Carolina State","201495",NA
"868","1611661325","2009","10","Erica White","Erica","erica-white","7","G","5-3","135","AUG 26, 1986","23","1","Louisiana State","201493",NA
"869","1611661325","2009","10","Tammy Sutton-Brown","Tammy","tammy-sutton-brown","8","C","6-4","199","JAN 27, 1978","32","8","Rutgers","100628",NA
"870","1611661325","2009","10","Shay Murphy","Shay","shay-murphy","14","G","5-11","164","APR 15, 1985","25","2","USC","201062",NA
"871","1611661325","2009","10","Briann January","Briann","briann-january","20","G","5-8",NA,"JAN 11, 1987","23","R","Arizona State","201896",NA
"872","1611661325","2009","10","Tamecka Dixon","Tamecka","tamecka-dixon","21","G","5-9","148","DEC 14, 1975","34","12","Kansas","100008",NA
"873","1611661325","2009","10","Katie Douglas","Katie","katie-douglas","23","G-F","6-0","165","MAY 07, 1979","31","8","Purdue","100666",NA
"874","1611661325","2009","10","Tamika Catchings","Tamika","tamika-catchings","24","F","6-1","167","JUL 21, 1979","30","7","Tennessee","100646",NA
"875","1611661325","2009","10","Jessica Moore","Jessica","jessica-moore","31","F-C","6-3","175","JUL 09, 1982","27","4","Connecticut","101042",NA
"876","1611661325","2009","10","Ebony Hoffman","Ebony","ebony-hoffman","32","F","6-2","215","AUG 27, 1982","27","5","USC","100928",NA
"877","1611661325","2009","10","Yolanda Griffith","Yolanda","yolanda-griffith","33","C-F","6-4","175","MAR 01, 1970","40","10","Florida Atlantic","100419",NA
"878","1611661325","2009","10","Christina Wirth","Christina","christina-wirth","34","F","6-1",NA,"APR 18, 1987","23","R","Vanderbilt","201917",NA
"879","1611661325","2009","10","Tully Bevilaqua","Tully","tully-bevilaqua","41","G","5-7","145","JUL 19, 1972","37","10","","100284",NA
"880","1611661325","2009","10","Jessica Davenport","Jessica","jessica-davenport","50","C","6-5","215","JUN 24, 1985","25","2","Ohio State","201047",NA
"881","1611661319","2009","10","Ruth Riley","Ruth","ruth-riley","00","C","6-5","198","AUG 28, 1979","30","8","Notre Dame","100656",NA
"882","1611661319","2009","10","Shanna Zolman","Shanna","shanna-zolman","5","G","5-10","155","SEP 07, 1983","26","2","Tennessee","200686",NA
"883","1611661319","2009","10","Erin Perperoglou","Erin","erin-perperoglou","7","F","6-3","181","JUN 05, 1979","31","7","The Master's College","100659",NA
"884","1611661319","2009","10","Edwige Lawson-Wade","Edwige","edwige-lawson-wade","9","G","5-6","130","MAY 14, 1979","31","3","France","101018",NA
"885","1611661319","2009","10","Belinda Snell","Belinda","belinda-snell","10","G","5-11","165","JAN 10, 1981","29","3","Sydney","100696",NA
"886","1611661319","2009","10","Ann Wauters","Ann","ann-wauters","12","C","6-4","193","OCT 12, 1980","29","6","","100445",NA
"887","1611661319","2009","10","Laura Harper","Laura","laura-harper","15","F-C","6-5","186","APR 11, 1986","24","1","Maryland","201509",NA
"888","1611661319","2009","10","Becky Hammon","Becky","becky-hammon","25","G","5-6","136","MAR 11, 1977","33","10","Colorado State","100342",NA
"889","1611661319","2009","10","Helen Darling","Helen","helen-darling","30","G","5-6","164","AUG 29, 1978","31","8","Penn State","100457",NA
"890","1611661319","2009","10","Sophia Young-Malcolm","Sophia","sophia-young-malcolm","33","F","6-1","165","DEC 15, 1983","26","3","Baylor","200674",NA
"891","1611661319","2009","10","Megan Frazee","Megan","megan-frazee","40","F","6-3","191","MAR 29, 1987","23","R","Liberty","201892",NA
"892","1611661319","2009","10","Vickie Johnson","Vickie","vickie-johnson","55","G-F","5-9","150","APR 15, 1972","38","12","Louisiana Tech","100103",NA
"893","1611661320","2009","10","Candace Parker","Candace","candace-parker","3","F","6-4","175","APR 19, 1986","24","1","Tennessee","201496",NA
"894","1611661320","2009","10","Shannon Bobbitt","Shannon","shannon-bobbitt","6","G","5-2","130","DEC 06, 1985","24","1","Tennessee","201497",NA
"895","1611661320","2009","10","DeLisha Milton-Jones","DeLisha","delisha-milton-jones","8","F","6-1","185","SEP 11, 1974","35","10","Florida","100396",NA
"896","1611661320","2009","10","Lisa Leslie","Lisa","lisa-leslie","9","C","6-5","170","JUL 07, 1972","37","11","USC","100003",NA
"897","1611661320","2009","10","Kristi Harrower","Kristi","kristi-harrower","10","G","5-4","139","MAR 04, 1975","35","6","Melbourne","100222",NA
"898","1611661320","2009","10","Lindsay Wisdom-Hylton","Lindsay","lindsay-wisdom-hylton","14","F","6-2","186","MAY 26, 1986","24","R","Purdue","201918",NA
"899","1611661320","2009","10","Betty Lennox","Betty","betty-lennox","22","G","5-8","143","DEC 04, 1976","33","9","Louisiana Tech","100484",NA
"900","1611661320","2009","10","Marie Ferdinand-Harris","Marie","marie-ferdinand-harris","24","G","5-9","153","OCT 13, 1978","31","7","LSU","100685",NA
"901","1611661320","2009","10","Tina Thompson","Tina","tina-thompson","32","F","6-2","178","FEB 10, 1975","35","12","USC","100076",NA
"902","1611661320","2009","10","Noelle Quinn","Noelle","noelle-quinn","45","G","6-0","175","JAN 03, 1985","25","2","UCLA","201049",NA
"903","1611661320","2009","10","Vanessa Hayden","Vanessa","vanessa-hayden","55","C","6-4","240","JUN 05, 1982","28","4","Florida","100933",NA
"904","1611661324","2009","10","Kelly Miller","Kelly","kelly-miller","2","G","5-10","140","SEP 06, 1978","31","8","Georgia","100627",NA
"905","1611661324","2009","10","Roneeka Hodges","Roneeka","roneeka-hodges","5","G","5-11","165","JUL 19, 1982","27","4","Florida State","101033",NA
"906","1611661324","2009","10","Rashanda McCants","Rashanda","rashanda-mccants","8","F","6-1",NA,"NOV 17, 1986","23","R","North Carolina","201901",NA
"907","1611661324","2009","10","Quanitra Hollingsworth","Quanitra","quanitra-hollingsworth","9","C","6-5",NA,"NOV 15, 1988","21","R","Virginia Commonwealth","201895",NA
"908","1611661324","2009","10","Candice Wiggins","Candice","candice-wiggins","11","G","5-11","154","FEB 14, 1987","23","1","Stanford","201499",NA
"909","1611661324","2009","10","Anna Montanana","Anna","anna-montanana","12","F","6-1","190","OCT 24, 1980","29","R","George Washington","101065",NA
"910","1611661324","2009","10","Renee Montgomery","Renee","renee-montgomery","20","G","5-7",NA,"DEC 02, 1986","23","R","Connecticut","201904",NA
"911","1611661324","2009","10","Nicky Anosike","Nicky","nicky-anosike","21","C","6-3","211","FEB 27, 1986","24","1","Tennessee","201500",NA
"912","1611661324","2009","10","Charde Houston","Charde","charde-houston","24","F","6-0","189","APR 10, 1986","24","1","Connecticut","201501",NA
"913","1611661324","2009","10","Rebekkah Brunson","Rebekkah","rebekkah-brunson","32","F","6-3","182","DEC 11, 1981","28","5","Georgetown","100944",NA
"914","1611661324","2009","10","Seimone Augustus","Seimone","seimone-augustus","33","F","6-0","179","APR 30, 1984","26","3","Louisiana State","200671",NA
"915","1611661324","2009","10","Tasha Humphrey","Tasha","tasha-humphrey","34","C","6-3","190","DEC 29, 1985","24","1","Georgia","201488",NA
"916","1611661313","2009","10","Erlana Larkins","Erlana","erlana-larkins","2","F","6-1","202","APR 02, 1986","24","1","North Carolina","201503",NA
"917","1611661313","2009","10","Tiffany Jackson","Tiffany","tiffany-jackson","3","F","6-3","185","APR 26, 1985","25","2","Texas-Austin","201050",NA
"918","1611661313","2009","10","Janel McCarville","Janel","janel-mccarville","4","C","6-2","205","NOV 03, 1982","27","4","Minnesota","101019",NA
"919","1611661313","2009","10","Sidney Spencer","Sidney","sidney-spencer","6","G","6-3","183","MAR 07, 1985","25","2","Tennessee","201086",NA
"920","1611661313","2009","10","Loree Moore","Loree","loree-moore","12","G","5-9","165","MAR 21, 1983","27","4","Tennessee","101028",NA
"921","1611661313","2009","10","Kia Vaughn","Kia","kia-vaughn","15","C","6-4","208","JAN 24, 1987","23","R","Rutgers","201913",NA
"922","1611661313","2009","10","Essence Carson","Essence","essence-carson","17","G-F","6-0","165","JUL 28, 1986","23","1","Rutgers","201502",NA
"923","1611661313","2009","10","Shameka Christon","Shameka","shameka-christon","20","F","6-1","170","FEB 15, 1982","28","5","Arkansas","100937",NA
"924","1611661313","2009","10","Ashley Battle","Ashley","ashley-battle","22","F","6-0","170","MAY 31, 1982","28","4","Connecticut","101047",NA
"925","1611661313","2009","10","Leilani Mitchell","Leilani","leilani-mitchell","23","G","5-5","130","JUN 15, 1985","25","1","Utah","201507",NA
"926","1611661313","2009","10","Cathrine Kraayeveld","Cathrine","cathrine-kraayeveld","33","F","6-4","185","SEP 30, 1981","28","4","Oregon","101049",NA
"927","1611661317","2009","10","Temeka Johnson","Temeka","temeka-johnson","2","G","5-3","145","SEP 06, 1982","27","4","Louisiana State","101024",NA
"928","1611661317","2009","10","Diana Taurasi","Diana","diana-taurasi","3","G-F","6-0","172","JUN 11, 1982","28","5","Connecticut","100940",NA
"929","1611661317","2009","10","Ketia Swanier","Ketia","ketia-swanier","11","G","5-8","150","AUG 10, 1986","23","1","Connecticut","201484",NA
"930","1611661317","2009","10","Penny Taylor","Penny","penny-taylor","13","F","6-1","168","MAY 24, 1981","29","7","","100634",NA
"931","1611661317","2009","10","Brooke Smith","Brooke","brooke-smith","21","F-C","6-3","195","APR 30, 1984","26","1","Stanford","201084",NA
"932","1611661317","2009","10","Cappie Pondexter","Cappie","cappie-pondexter","23","G","5-9","160","JAN 07, 1983","27","3","Rutgers","200665",NA
"933","1611661317","2009","10","DeWanna Bonner","DeWanna","dewanna-bonner","24","G","6-4",NA,"AUG 21, 1987","22","R","Auburn","201886",NA
"934","1611661317","2009","10","Nicole Ohlde","Nicole","nicole-ohlde","30","F-C","6-5","190","MAR 13, 1982","28","5","Kansas State","100932",NA
"935","1611661317","2009","10","Kelly Mazzante","Kelly","kelly-mazzante","33","G","6-0","155","FEB 02, 1982","28","5","Penn State","100920",NA
"936","1611661317","2009","10","Le'coe Willingham","Le'coe","lecoe-willingham","43","F","6-0","200","FEB 10, 1981","29","5","Auburn","100973",NA
"937","1611661317","2009","10","Tangela Smith","Tangela","tangela-smith","50","C","6-4","160","APR 01, 1977","33","11","Iowa","100236",NA
"938","1611661328","2009","10","A'Quonesia Franklin","A'Quonesia","aquonesia-franklin","1","G","5-4","154","SEP 29, 1985","24","1","Texas A&M","201510",NA
"939","1611661328","2009","10","Swin Cash","Swin","swin-cash","2","F","6-1","162","SEP 22, 1979","30","7","Connecticut","100721",NA
"940","1611661328","2009","10","Chelsea Newton","Chelsea","chelsea-newton","2","G","5-11","154","FEB 17, 1983","27","4","Rutgers","101040",NA
"941","1611661328","2009","10","Katie Gearlds","Katie","katie-gearlds","4","G-F","6-1","184","OCT 26, 1984","25","2","Purdue","201052",NA
"942","1611661328","2009","10","Suzy Batkovic-Brown","Suzy","suzy-batkovic-brown","9","C","6-4","197","DEC 17, 1980","29","1","Townsville","100878",NA
"943","1611661328","2009","10","Sue Bird","Sue","sue-bird","10","G","5-9","150","OCT 16, 1980","29","7","Connecticut","100720",NA
"944","1611661328","2009","10","Shannon Johnson","Shannon","shannon-johnson","14","G","5-7","152","AUG 18, 1974","35","10","South Carolina","100410",NA
"945","1611661328","2009","10","Lauren Jackson","Lauren","lauren-jackson","15","F-C","6-5","187","MAY 11, 1981","29","8","","100682",NA
"946","1611661328","2009","10","Camille Smith","Camille","camille-smith","20","F","6-2","180","JAN 18, 1985","25","2","North Carolina","201067",NA
"947","1611661328","2009","10","La'Tangela Atkinson","La'Tangela","latangela-atkinson","22","G-F","6-1","164","MAR 22, 1984","26","3","North Carolina","200679",NA
"948","1611661328","2009","10","Tanisha Wright","Tanisha","tanisha-wright","30","G","5-11","165","NOV 29, 1983","26","4","Penn State","101030",NA
"949","1611661328","2009","10","Janell Burse","Janell","janell-burse","33","C","6-5","199","MAY 19, 1979","31","7","Tulane","100660",NA
"950","1611661328","2009","10","Ashley Robinson","Ashley","ashley-robinson","43","C","6-4","180","AUG 12, 1982","27","5","Tennessee","100942",NA
"951","1611661328","2009","10","Ashley Walker","Ashley","ashley-walker","44","F-C","6-1",NA,"FEB 24, 1987","23","R","California","201914",NA
"952","1611661322","2009","10","Crystal Langhorne","Crystal","crystal-langhorne","1","F-C","6-2","190","OCT 27, 1986","23","1","Maryland","201518",NA
"953","1611661322","2009","10","Marissa Coleman","Marissa","marissa-coleman","4","G-F","6-1","160","JAN 04, 1987","23","R","Maryland","201889",NA
"954","1611661322","2009","10","Kristin Haynie","Kristin","kristin-haynie","4","G","5-9","147","JUN 17, 1983","27","4","Michigan State","101027",NA
"955","1611661322","2009","10","Lindsey Harding","Lindsey","lindsey-harding","10","G","5-8","139","JUN 12, 1984","26","2","Duke","201046",NA
"956","1611661322","2009","10","Alana Beard","Alana","alana-beard","20","G-F","5-11","160","MAY 14, 1982","28","5","Duke","100949",NA
"957","1611661322","2009","10","Matee Ajavon","Matee","matee-ajavon","22","G","5-8","160","MAY 07, 1986","24","1","Rutgers","201492",NA
"958","1611661322","2009","10","Kristen Mann","Kristen","kristen-mann","24","F","6-1","185","AUG 10, 1983","26","4","California-Santa Barbara","101029",NA
"959","1611661322","2009","10","Monique Currie","Monique","monique-currie","25","F","6-0","177","FEB 25, 1983","27","3","Duke","200673",NA
"960","1611661322","2009","10","Nikki Blue","Nikki","nikki-blue","32","G","5-8","163","APR 29, 1984","26","3","UCLA","200689",NA
"961","1611661322","2009","10","Bernice Mosby","Bernice","bernice-mosby","33","F","6-1","140","FEB 14, 1984","26","2","Baylor","201051",NA
"962","1611661322","2009","10","Nakia Sanford","Nakia","nakia-sanford","43","F-C","6-4","200","MAY 10, 1976","34","6","Kansas","100556",NA
"963","1611661322","2009","10","Chasity Melvin","Chasity","chasity-melvin","44","C-F","6-3","185","MAY 03, 1976","34","10","North Carolina State","100433",NA
"964","1611661330","2010","10","Brittainey Raven","Brittainey","brittainey-raven","0","G","6-0","162","AUG 01, 1988","22","R","Texas-Austin","202283",NA
"965","1611661330","2010","10","Kelly Miller","Kelly","kelly-miller","2","G","5-10","140","SEP 06, 1978","32","9","Georgia","100627",NA
"966","1611661330","2010","10","Shalee Lehning","Shalee","shalee-lehning","5","G","5-9","140","OCT 27, 1986","24","1","Kansas State","201898",NA
"967","1611661330","2010","10","Iziane Castro Marques","Iziane","iziane-castro-marques","8","F-G","6-0","140","MAR 13, 1982","29","7","Brazil","100796",NA
"968","1611661330","2010","10","Coco Miller","Coco","coco-miller","9","G","5-9","140","SEP 06, 1978","32","9","Georgia","100690",NA
"969","1611661330","2010","10","Yelena Leuchanka","Yelena","yelena-leuchanka","11","C","6-5","195","APR 30, 1983","28","2","West Virginia","200715",NA
"970","1611661330","2010","10","Erika de Souza","Erika","erika-de-souza","14","F-C","6-5","190","MAR 09, 1982","29","4","Brazil","100812",NA
"971","1611661330","2010","10","Sancho Lyttle","Sancho","sancho-lyttle","20","F","6-4","175","SEP 20, 1983","27","5","Houston","101023",NA
"972","1611661330","2010","10","Armintie Herrington","Armintie","armintie-herrington","22","G-F","5-9","133","APR 03, 1985","26","3","Mississippi","201048",NA
"973","1611661330","2010","10","Alison Bales","Alison","alison-bales","33","C","6-7","218","APR 04, 1985","26","2","Duke","201054",NA
"974","1611661330","2010","10","Angel McCoughtry","Angel","angel-mccoughtry","35","F","6-1","160","SEP 10, 1986","24","1","Louisville","201881",NA
"975","1611661329","2010","10","Tamera Young","Tamera","tamera-young","1","F","6-2","170","OCT 30, 1986","24","2","James Madison","201477",NA
"976","1611661329","2010","10","Dominique Canty","Dominique","dominique-canty","3","G","5-9","166","MAR 02, 1977","34","11","Alabama","100384",NA
"977","1611661329","2010","10","Christi Thomas","Christi","christi-thomas","4","F-C","6-4","198","AUG 14, 1982","28","6","Georgia","100930",NA
"978","1611661329","2010","10","Erin Thorn","Erin","erin-thorn","5","G","5-9","144","MAY 19, 1981","30","7","Brigham Young","100835",NA
"979","1611661329","2010","10","Mistie Bass","Mistie","mistie-bass","8","F","6-3","190","DEC 02, 1983","27","4","Duke","200691",NA
"980","1611661329","2010","10","Epiphanny Prince","Epiphanny","epiphanny-prince","10","G","5-9","167","JAN 11, 1988","23","R","Rutgers","202259",NA
"981","1611661329","2010","10","Jia Perkins","Jia","jia-perkins","11","G","5-8","155","FEB 23, 1982","29","6","Texas Tech","100952",NA
"982","1611661329","2010","10","Shay Murphy","Shay","shay-murphy","14","G","5-11","164","APR 15, 1985","26","3","USC","201062",NA
"983","1611661329","2010","10","Shameka Christon","Shameka","shameka-christon","20","F","6-1","174","FEB 15, 1982","29","6","Arkansas","100937",NA
"984","1611661329","2010","10","Cathrine Kraayeveld","Cathrine","cathrine-kraayeveld","33","F","6-3","183","SEP 30, 1981","29","5","Oregon","101049",NA
"985","1611661329","2010","10","Sylvia Fowles","Sylvia","sylvia-fowles","34","C","6-6","200","OCT 06, 1985","25","2","Louisiana State","201480",NA
"986","1611661323","2010","10","Kelsey Griffin","Kelsey","kelsey-griffin","5","F","6-2","179","JUL 02, 1987","23","R","Nebraska","202254",NA
"987","1611661323","2010","10","Sandrine Gruda","Sandrine","sandrine-gruda","7","F-C","6-4","185","JUN 25, 1987","24","2","","201058",NA
"988","1611661323","2010","10","Anete Jekabsone-Zogota","Anete","anete-jekabsone-zogota","10","G","5-9","167","AUG 12, 1983","27","1","Unknown","201869",NA
"989","1611661323","2010","10","Tan White","Tan","tan-white","14","G","5-7","154","SEP 27, 1982","28","5","Mississippi State","101020",NA
"990","1611661323","2010","10","Asjha Jones","Asjha","asjha-jones","15","F","6-3","196","AUG 01, 1980","30","8","Connecticut","100723",NA
"991","1611661323","2010","10","Kara Lawson","Kara","kara-lawson","20","G","5-9","169","FEB 14, 1981","30","7","Tennessee","100874",NA
"992","1611661323","2010","10","Renee Montgomery","Renee","renee-montgomery","21","G","5-7","143","DEC 02, 1986","24","1","Connecticut","201904",NA
"993","1611661323","2010","10","DeMya Walker","DeMya","demya-walker","22","F","6-3","200","NOV 28, 1977","33","10","Virginia","100533",NA
"994","1611661323","2010","10","Allison Hightower","Allison","allison-hightower","23","G","5-10","139","APR 06, 1988","23","R","Louisiana State","202255",NA
"995","1611661323","2010","10","Tina Charles","Tina","tina-charles","31","C","6-4","198","DEC 05, 1988","22","R","Connecticut","202250",NA
"996","1611661323","2010","10","Kerri Gardin","Kerri","kerri-gardin","41","F","6-1","168","MAY 19, 1984","27","2","Virginia Tech","200704",NA
"997","1611661321","2010","10","Shanna Zolman","Shanna","shanna-zolman","0","G","5-10","155","SEP 07, 1983","27","3","Tennessee","200686",NA
"998","1611661321","2010","10","Natasha Lacy","Natasha","natasha-lacy","3","G","5-10","165","JUL 08, 1985","25","R","Texas-El Paso","201490",NA
"999","1611661321","2010","10","Amber Holt","Amber","amber-holt","4","F","6-0","170","JUN 07, 1985","26","2","Middle Tennessee State","201483",NA
"1000","1611661321","2010","10","Scholanda Dorrell","Scholanda","scholanda-dorrell","5","G","5-11","162","JAN 09, 1983","28","4","Louisiana State","200684",NA
"1001","1611661321","2010","10","Kiesha Brown","Kiesha","kiesha-brown","8","G","5-10","134","JAN 13, 1979","32","8","Georgia","100651",NA
"1002","1611661321","2010","10","Chante Black","Chante","chante-black","11","C","6-5","188","NOV 12, 1985","25","1","Duke","201884",NA
"1003","1611661321","2010","10","Ivory Latta","Ivory","ivory-latta","12","G","5-6","143","SEP 25, 1984","26","3","North Carolina","201056",NA
"1004","1611661321","2010","10","Marion Jones","Marion","marion-jones","20","G","5-10","150","OCT 12, 1975","35","R","North Carolina","100887",NA
"1005","1611661321","2010","10","Jennifer Lacy","Jennifer","jennifer-lacy","21","F","6-3","175","MAR 21, 1983","28","4","Pepperdine","101080",NA
"1006","1611661321","2010","10","Nicole Ohlde","Nicole","nicole-ohlde","30","F-C","6-5","189","MAR 13, 1982","29","6","Kansas State","100932",NA
"1007","1611661321","2010","10","Rashanda McCants","Rashanda","rashanda-mccants","32","F","6-1","163","NOV 17, 1986","24","1","North Carolina","201901",NA
"1008","1611661321","2010","10","Tiffany Jackson","Tiffany","tiffany-jackson","33","F","6-3","185","APR 26, 1985","26","3","Texas-Austin","201050",NA
"1009","1611661325","2010","10","Shavonte Zellous","Shavonte","shavonte-zellous","1","G","5-10","155","AUG 28, 1986","24","1","Pittsburgh","201919",NA
"1010","1611661325","2010","10","Tammy Sutton-Brown","Tammy","tammy-sutton-brown","8","C","6-4","199","JAN 27, 1978","33","9","Rutgers","100628",NA
"1011","1611661325","2010","10","Jene Morris","Jene","jene-morris","10","G","5-9",NA,"JUL 21, 1987","23","R","San Diego State","202265",NA
"1012","1611661325","2010","10","Briann January","Briann","briann-january","20","G","5-8","144","JAN 11, 1987","24","1","Arizona State","201896",NA
"1013","1611661325","2010","10","Joy Cheek","Joy","joy-cheek","21","F","6-1","201","JUN 25, 1988","23","R","Duke","202285",NA
"1014","1611661325","2010","10","Katie Douglas","Katie","katie-douglas","23","G-F","6-0","165","MAY 07, 1979","32","9","Purdue","100666",NA
"1015","1611661325","2010","10","Tamika Catchings","Tamika","tamika-catchings","24","F","6-1","167","JUL 21, 1979","31","8","Tennessee","100646",NA
"1016","1611661325","2010","10","Jessica Moore","Jessica","jessica-moore","31","F-C","6-3","175","JUL 09, 1982","28","5","Connecticut","101042",NA
"1017","1611661325","2010","10","Ebony Hoffman","Ebony","ebony-hoffman","32","F","6-2","215","AUG 27, 1982","28","6","USC","100928",NA
"1018","1611661325","2010","10","Tully Bevilaqua","Tully","tully-bevilaqua","41","G","5-7","145","JUL 19, 1972","38","11","","100284",NA
"1019","1611661325","2010","10","Jessica Davenport","Jessica","jessica-davenport","50","C","6-5","215","JUN 24, 1985","26","3","Ohio State","201047",NA
